x,d_V,u_V,s_V,c_V,d_p,u_p,s_p,c_p,dV/uV,d,dbar,u,ubar,s,sbar,c,cbar,d_unc,dbar_unc,u_unc,ubar_unc,s_unc,sbar_unc,c_unc,cbar_unc,(dV/uV)_unc
0.325,0.209453484359624,0.5448358692860955,0.0,0.0,0.2423462294948375,0.5710804515284869,0.009455694372086253,0.00280143244094398,0.38443409504971326,0.22589985692723075,0.016446372567606758,0.5579581604072912,0.013122291121195671,0.0047278471860431265,0.0047278471860431265,0.00140071622047199,0.00140071622047199,0.011616083401420639,0.005622816140377235,0.011778589515842266,0.004758719204645031,0.004026912271570109,0.004026912271570109,0.0003428812582756936,0.0003428812582756936,0.02532605684407496
0.335,0.1996115269211146,0.5282453361731557,0.0,0.0,0.22897837814479455,0.551915114176032,0.008359413570335436,0.0025974740334694323,0.37787655328334624,0.21429495253295458,0.014683425611839978,0.5400802251745939,0.01183488900143812,0.004179706785167718,0.004179706785167718,0.0012987370167347162,0.0012987370167347162,0.011283741768356344,0.005229471156266351,0.011592047801600617,0.0044386365471374145,0.0037275234321789454,0.0037275234321789454,0.0003367897837494081,0.0003367897837494081,0.025162102214510453
0.345,0.19030994080815342,0.5122291142312633,0.0,0.0,0.21656411731863093,0.5335921525617601,0.007380396753317979,0.0023853543359833246,0.3715328463782547,0.20343702906339217,0.013127088255238747,0.5229106333965117,0.010681519165248442,0.0036901983766589896,0.0036901983766589896,0.0011926771679916623,0.0011926771679916623,0.01103206069536126,0.004869345533327563,0.011447270118833973,0.004140465009724419,0.003456679433135093,0.003456679433135093,0.00032782680791565075,0.00032782680791565075,0.025143272652011054
0.355,0.18133551658222585,0.49639143585301826,0.0,0.0,0.20481787341741586,0.5156704630684003,0.006507865894744905,0.002177939162713442,0.3653075042896578,0.19307669499982086,0.011741178417595005,0.5060309494607093,0.009639513607691018,0.0032539329473724524,0.0032539329473724524,0.001088969581356721,0.001088969581356721,0.010842335135507435,0.004533039176187445,0.011329595149945451,0.003857501473249517,0.0032064999024984365,0.0032064999024984365,0.00031735842284717574,0.00031735842284717574,0.025259782872236496
0.365,0.17196982189684445,0.47906319601383807,0.0,0.0,0.19289321806324272,0.49639430112366834,0.005728643165477075,0.0020001781621201364,0.35897105711263405,0.1824315199800436,0.01046169808319914,0.4877287485687532,0.008665552554915147,0.0028643215827385375,0.0028643215827385375,0.0010000890810600682,0.0010000890810600682,0.010675241695854194,0.004197315440337811,0.01120114828433706,0.003571874363414338,0.002960029205422328,0.002960029205422328,0.0003093110226376537,0.0003093110226376537,0.02551336206024371
0.375,0.16294968118826017,0.4619257436492361,0.0,0.0,0.18158796200375923,0.4774954623744636,0.005034233861101253,0.0018279333896734054,0.3527616363204823,0.1722688215960097,0.009319140407749534,0.46971060301184986,0.007784859362613772,0.0025171169305506264,0.0025171169305506264,0.0009139666948367027,0.0009139666948367027,0.010553849863436595,0.003884994737406416,0.01108827965022566,0.0033042242244391874,0.002732421692387998,0.002732421692387998,0.0003000772945171117,0.0003000772945171117,0.025900108721675835
0.385,0.15386814782239236,0.4440604223781818,0.0,0.0,0.1704326832044948,0.4580095519550782,0.0044183841405005895,0.0016721821139471529,0.3465027281610594,0.16215041551344359,0.008282267691051217,0.45103498716663,0.006974564788448228,0.0022091920702502947,0.0022091920702502947,0.0008360910569735764,0.0008360910569735764,0.010453586474765734,0.0035819670956844085,0.010971248000676823,0.0030427227958211554,0.002513461272917551,0.002513461272917551,0.0002914432238138057,0.0002914432238138057,0.026422862788621465
0.395,0.14534294607617518,0.426951908678901,0.0,0.0,0.16007253652339962,0.4394505131728367,0.0038703299134765132,0.0015185960780512765,0.34041994688793786,0.1527077412997874,0.00736479522361223,0.43320121092586883,0.006249302246967829,0.0019351649567382566,0.0019351649567382566,0.0007592980390256382,0.0007592980390256382,0.010389296336591726,0.0033058522086865058,0.010870690896595826,0.0028036244181282523,0.0023146226046100327,0.0023146226046100327,0.0002809968013772516,0.0002809968013772516,0.02705921986129318
0.405,0.13678024860174454,0.40916511712462583,0.0,0.0,0.14984151366288934,0.42032901043943366,0.0033852423161721277,0.001380809225941933,0.3342910792663765,0.14331088113231694,0.006530632530572413,0.41474706378202975,0.0055819466574039,0.0016926211580860638,0.0016926211580860638,0.0006904046129709665,0.0006904046129709665,0.010327165987285582,0.0030387782278298347,0.01075557012908183,0.002572033399989873,0.0021235405077981357,0.0021235405077981357,0.00027121956679599074,0.00027121956679599074,0.027817774420896734
0.415,0.12844261331994475,0.39136600525824483,0.0,0.0,0.14000772225371869,0.40131847306136315,0.002956445191426927,0.001252471917733063,0.3281905213897953,0.13422516778683172,0.005782554466886968,0.396342239159804,0.004976233901559141,0.0014782225957134635,0.0014782225957134635,0.0006262359588665315,0.0006262359588665315,0.010270918251628316,0.0027870682823803346,0.01063608940700073,0.0023535640760858935,0.0019441687129328142,0.0019441687129328142,0.00026106431179533546,0.00026106431179533546,0.028686172284575456
0.425,0.12045199609097333,0.3738577319653726,0.0,0.0,0.1306765192734489,0.3827149760032567,0.0025752748995293145,0.0011319001610927246,0.32218671915050784,0.1255642576822111,0.005112261591237778,0.37828635398431465,0.004428622018942052,0.0012876374497646573,0.0012876374497646573,0.0005659500805463623,0.0005659500805463623,0.010215509952523578,0.0025535272763955604,0.010511354435521113,0.0021512947953018394,0.0017782058165032866,0.0017782058165032866,0.0002503801728995451,0.0002503801728995451,0.029644225296734043
0.435,0.11278904802454821,0.356667915651847,0.0,0.0,0.12182396202345096,0.3645414649961534,0.0022409169205285036,0.001018952555711712,0.3162298683872776,0.11730650502399959,0.0045174569994513745,0.3606046903240002,0.003936774672153188,0.0011204584602642518,0.0011204584602642518,0.000509476277855856,0.000509476277855856,0.010158066854889156,0.002336308676531375,0.010383766736203743,0.0019631532238015364,0.0016241954212878635,0.0016241954212878635,0.00023894037691244078,0.00023894037691244078,0.030689298531386678
0.445,0.10545460737226957,0.3398129696749093,0.0,0.0,0.11342837919094713,0.34680040938938944,0.001946154877470662,0.0009139917847949778,0.31033131982324097,0.10944149328160835,0.003986885909338779,0.3433066895321494,0.0034937198572400816,0.000973077438735331,0.000973077438735331,0.0004569958923974889,0.0004569958923974889,0.010092929361670284,0.002134494467975717,0.010249434164770829,0.0017887052615597344,0.0014813685211758154,0.0014813685211758154,0.00022710819392328998,0.00022710819392328998,0.0318105685721106
0.455,0.09851970853294391,0.32350507281393626,0.0,0.0,0.10554685923973604,0.32969644849931024,0.0016848272217035872,0.0008162216237990564,0.3045383730029095,0.10203328388633998,0.003513575353396061,0.32660076065662325,0.003095687842686998,0.0008424136108517936,0.0008424136108517936,0.0004081108118995282,0.0004081108118995282,0.010018317537990023,0.0019491372219379514,0.010108408260842125,0.0016290742274852879,0.0013503288639607695,0.0013503288639607695,0.00021491508417592639,0.00021491508417592639,0.032988215217809626
0.465,0.09180092009740187,0.3072830709947676,0.0,0.0,0.09798434965733407,0.31275747858163316,0.0014572200396459072,0.0007273276194671543,0.2987503340168227,0.09489263487736797,0.0030917147799660945,0.3100202747882004,0.0027372037934327957,0.0007286100198229536,0.0007286100198229536,0.00036366380973357714,0.00036366380973357714,0.00992363700430646,0.0017750774349997271,0.009952154013793487,0.0014795896273771946,0.0012276451881548145,0.0012276451881548145,0.00020266031001022264,0.00020266031001022264,0.03423467295164829
0.475,0.08539219991108767,0.2914326767687323,0.0,0.0,0.0908240717921187,0.2962631689083588,0.00125755892030145,0.0006458584527076062,0.29300832308125496,0.08810813585160318,0.002715935940515521,0.29384792283854555,0.0024152460698132565,0.000628779460150725,0.000628779460150725,0.0003229292263538031,0.0003229292263538031,0.009811824007279058,0.0016136941646506748,0.00978468070239632,0.0013414746250033306,0.0011140893746706482,0.0011140893746706482,0.00019035041378372508,0.00019035041378372508,0.03553534191711649
0.485,0.07914750650043545,0.2755110596330149,0.0,0.0,0.08389694751859605,0.2797539890395955,0.0010807573755501742,0.0005727916544605306,0.28727524261952014,0.08152222700951575,0.002374720509080308,0.2776325243363052,0.0021214647032902984,0.0005403786877750871,0.0005403786877750871,0.0002863958272302653,0.0002863958272302653,0.009667251512936905,0.0014612597357020313,0.009589176276047304,0.001211891192860472,0.001007248990351251,0.001007248990351251,0.00017867923983504766,0.00017867923983504766,0.036890350964973936
0.495,0.07330826832932151,0.2603041484793551,0.0,0.0,0.0774617878322685,0.26402934610413975,0.0009279150095108173,0.0005054234633730796,0.2816254322398386,0.075385028080795,0.0020767597514734907,0.26216674729174744,0.0018625988123923294,0.00046395750475540867,0.00046395750475540867,0.0002527117316865398,0.0002527117316865398,0.009510197049077795,0.0013226232367600337,0.0093899293409399,0.0010942989464438073,0.0009101771701583514,0.0009101771701583514,0.00016658273597085468,0.00016658273597085468,0.03827828710814368
0.505,0.0676244720803885,0.24505714829533284,0.0,0.0,0.07124328568546366,0.24831444014666768,0.0007950973725611609,0.00044534727995925626,0.2759538848419564,0.06943387888292608,0.0018094068025375813,0.24668579422100026,0.0016286459256674181,0.00039754868628058044,0.00039754868628058044,0.00022267363997962813,0.00022267363997962813,0.009319650519433028,0.001191718805068745,0.009164390150386172,0.0009838197932940322,0.0008189374559265867,0.0008189374559265867,0.000154974776777724,0.000154974776777724,0.03972021774757206
0.515,0.062273474579502594,0.23034681475123445,0.0,0.0,0.06541543334134557,0.2331851302112208,0.0006778386180497642,0.00039059457624778405,0.27034658433091646,0.06384445396042408,0.0015709793809214907,0.23176597248122763,0.0014191577299931877,0.0003389193090248821,0.0003389193090248821,0.00019529728812389202,0.00019529728812389202,0.009110109738232886,0.0010716550695399963,0.00892681490831985,0.0008829682167933447,0.0007353594704494089,0.0007353594704494089,0.00014366264829778917,0.00014366264829778917,0.041190421139818974
0.525,0.05731823784057455,0.21636511577889989,0.0,0.0,0.06004794446390867,0.21883894692769607,0.0005776859016478395,0.00034142921398498194,0.26491441392588977,0.05868309115224161,0.001364853311667061,0.21760203135329798,0.0012369155743980772,0.00028884295082391974,0.00028884295082391974,0.00017071460699249097,0.00017071460699249097,0.00888314710993023,0.000963697650548686,0.008679534556147207,0.000792578094585209,0.0006603395249566308,0.0006603395249566308,0.00013244146392492703,0.00013244146392492703,0.04265364763961588
0.535,0.05270544370806407,0.20305077359702894,0.0,0.0,0.055077429666506875,0.2052060337997761,0.0004921625262945584,0.00029717740385646425,0.25956780550199915,0.05389143668728547,0.001185992979221401,0.20412840369840252,0.001077630101373577,0.0002460812631472792,0.0002460812631472792,0.00014858870192823213,0.00014858870192823213,0.008644346834439074,0.0008658396118769312,0.008428582344292508,0.000710802299253971,0.0005924686127015019,0.0005924686127015019,0.0001213159333657513,0.0001213159333657513,0.04413054103629655
0.545,0.048233428220770966,0.18985770643361052,0.0,0.0,0.05027749391123182,0.191719895961615,0.00041561515313094226,0.00025692414085201485,0.25405041031419623,0.04925546106600139,0.0010220328452304251,0.19078880119761277,0.0009310947640022502,0.00020780757656547113,0.00020780757656547113,0.00012846207042600742,0.00012846207042600742,0.008385982705293445,0.0007730249702712898,0.008165432408188268,0.0006335731323501983,0.0005282948716292359,0.0005282948716292359,0.00011071448893577023,0.00011071448893577023,0.04569084591513335
0.555,0.04403522548082423,0.17721220044389063,0.0,0.0,0.045785323725806855,0.17881100253128096,0.00034756990812320694,0.00022026922580176304,0.24848867837836466,0.04491027460331554,0.0008750491224913105,0.1780116014875858,0.0007994010436951589,0.00017378495406160347,0.00017378495406160347,0.00011013461290088152,0.00011013461290088152,0.008118311738543191,0.000687793327328431,0.0078997603223205,0.0005629218598943125,0.0004694000374274879,0.0004694000374274879,0.00010053423003973,0.00010053423003973,0.04729756370800392
0.565,0.04010914832182405,0.1649264629800542,0.0,0.0,0.041611085777226026,0.1663015068252841,0.0002923640472144843,0.00018930805630858305,0.24319413390120875,0.04086011704952504,0.0007509687277009873,0.16561398490266915,0.000687521922614958,0.00014618202360724216,0.00014618202360724216,9.465402815429153e-05,9.465402815429153e-05,0.007817678148045421,0.0006110166677592804,0.007607864513626416,0.000499487590525063,0.0004166875679999232,0.0004166875679999232,9.098753837242877e-05,9.098753837242877e-05,0.048856641363263405
0.575,0.03646594920762459,0.15327567683426166,0.0,0.0,0.03774952790223413,0.15445319843830788,0.0002442687412071404,0.00016147667390628968,0.23791086727384372,0.03710773855492936,0.0006417893473047751,0.15386443763628477,0.0005887608020231125,0.0001221343706035702,0.0001221343706035702,8.073833695314484e-05,8.073833695314484e-05,0.007512679999664269,0.0005413980239938594,0.007317981617740847,0.00044209110020064735,0.00036892543485279476,0.00036892543485279476,8.185126670983206e-05,8.185126670983206e-05,0.05044163251633279
0.585,0.03308386809139197,0.14218022297466584,0.0,0.0,0.03417749895001141,0.1431853233725989,0.00020319975627181375,0.000136965348175736,0.2326896624524704,0.03363068352070169,0.0005468154293097195,0.14268277317363237,0.00050255019896653,0.00010159987813590687,0.00010159987813590687,6.8482674087868e-05,6.8482674087868e-05,0.007199024100364053,0.00047843868655119776,0.007025723050490467,0.00039029675511045354,0.0003258249279598446,0.0003258249279598446,7.322173556574983e-05,7.322173556574983e-05,0.052035076887088416
0.595,0.02996408860686617,0.13168801710911318,0.0,0.0,0.03089313230666284,0.13254325209502613,0.00016819091093068863,0.00011543816528060023,0.2275384599499188,0.030428610456764506,0.00046452184989833315,0.13211563460206965,0.0004276174929564802,8.409545546534431e-05,8.409545546534431e-05,5.7719082640300115e-05,5.7719082640300115e-05,0.006881230769906523,0.00042183085258452234,0.00673494017086638,0.00034380784601688747,0.00028713136266617106,0.00028713136266617106,6.511147714573642e-05,6.511147714573642e-05,0.05363318848003452
0.605,0.02703409588452351,0.12154597955730886,0.0,0.0,0.02781928633078745,0.12226987417874036,0.00013847360506477632,9.67668055110526e-05,0.22241867631480933,0.02742669110765548,0.0003925952231319699,0.12190792686802461,0.00036194731071574246,6.923680253238816e-05,6.923680253238816e-05,4.83834027555263e-05,4.83834027555263e-05,0.006549878143330648,0.00037013535704913484,0.00643601800288171,0.0003014543294859936,0.00025191812121406657,0.00025191812121406657,5.7610643296813976e-05,5.7610643296813976e-05,0.055246790773027715
0.615,0.024342719229601757,0.11198679881602674,0.0,0.0,0.025004126081784147,0.11259737413783297,0.00011337021279671141,8.054536552453e-05,0.2173713284687445,0.02467342265569295,0.00033070342609119527,0.11229208647692986,0.0003052876609031094,5.6685106398355706e-05,5.6685106398355706e-05,4.0272682762265e-05,4.0272682762265e-05,0.006217630620426421,0.0003238936891608787,0.0061409360495621275,0.0002636148782867578,0.00022046277203364702,0.00022046277203364702,5.064230695970405e-05,5.064230695970405e-05,0.05686213278163541
0.625,0.021849038592187325,0.1028773533682954,0.0,0.0,0.022403647621490632,0.10338993019805578,9.227825881853724e-05,6.659750243775103e-05,0.21237947786204162,0.02212634310683898,0.0002773045146516543,0.10313364178317559,0.00025628841488018725,4.613912940926862e-05,4.613912940926862e-05,3.3298751218875516e-05,3.3298751218875516e-05,0.005880175266810691,0.00028224460563564864,0.005845257454623353,0.0002295826268580197,0.00019219785728345418,0.00019219785728345418,4.42429983699051e-05,4.42429983699051e-05,0.05848333627622905
0.635,0.01957178973945247,0.09433964373741632,0.0,0.0,0.02003502630860017,0.09476820442317746,7.457400001559726e-05,5.4603174470606526e-05,0.20746092484648684,0.01980340802402632,0.00023161828457384962,0.09455392408029689,0.00021428034288057245,3.728700000779863e-05,3.728700000779863e-05,2.7301587235303263e-05,2.7301587235303263e-05,0.005546179790363806,0.00024522378514771153,0.005557343056092904,0.00019935826752004305,0.0001670928506972832,0.0001670928506972832,3.8377745951301e-05,3.8377745951301e-05,0.06010414265453269
0.645,0.01740401678584659,0.08592916548517522,0.0,0.0,0.01778740002520196,0.08628418511225013,5.98211389350062e-05,4.448693621324043e-05,0.2025391109942664,0.017595708405524275,0.0001916916196776866,0.08610667529871267,0.00017750981353744516,2.99105694675031e-05,2.99105694675031e-05,2.2243468106620215e-05,2.2243468106620215e-05,0.00519384398622272,0.00021113072351193368,0.005254995034541938,0.0001715873446770815,0.00014407914985554169,0.00014407914985554169,3.311245685044273e-05,3.311245685044273e-05,0.06174961669241728
0.655,0.015484909377524168,0.07830675473984271,0.0,0.0,0.01580180266302427,0.07860041611175332,4.761950371788078e-05,3.585857719873462e-05,0.19774678990298394,0.01564335602027422,0.0001584466427500523,0.07845358542579801,0.00014683068595530466,2.380975185894039e-05,2.380975185894039e-05,1.792928859936731e-05,1.792928859936731e-05,0.004860779384195628,0.00018174755190938344,0.004973597773382995,0.00014763859825740576,0.00012420541045051386,0.00012420541045051386,2.8305838760603213e-05,2.8305838760603213e-05,0.06337507815770699
0.665,0.013697596089708615,0.07097699279215126,0.0,0.0,0.013957399261078942,0.07121790500226048,3.75583319305585e-05,2.864192063596831e-05,0.19298642490842913,0.013827497675393778,0.00012990158568516286,0.07109744889720587,0.00012045610505460466,1.877916596527925e-05,1.877916596527925e-05,1.4320960317984155e-05,1.4320960317984155e-05,0.00452206625753274,0.0001552730117867333,0.004688862982602529,0.00012608953778147966,0.0001063390477170435,0.0001063390477170435,2.4021646801667814e-05,2.4021646801667814e-05,0.06501249116220387
0.675,0.01209141746202056,0.06420968592858821,0.0,0.0,0.012303382230497255,0.06440633686172247,2.9305613217815686e-05,2.2595764944176123e-05,0.1883114250935321,0.012197399846258908,0.0001059823842383466,0.06430801139515534,9.83254665671264e-05,1.4652806608907843e-05,1.4652806608907843e-05,1.1297882472088062e-05,1.1297882472088062e-05,0.004195411514954154,0.00013219276026731183,0.004417132072260252,0.0001073046323855728,9.074765523650538e-05,9.074765523650538e-05,2.0194264078390015e-05,2.0194264078390015e-05,0.0666435935156211
0.685,0.010654160723476419,0.05798479956878999,0.0,0.0,0.01082639451320175,0.058144643190053136,2.2625614725332823e-05,1.7599051084121432e-05,0.18374058033669508,0.010740277618339084,8.611689486266509e-05,0.05806472137942156,7.992181063157214e-05,1.1312807362666411e-05,1.1312807362666411e-05,8.799525542060716e-06,8.799525542060716e-06,0.003882024212070664,0.0001121881292407731,0.004158896173563209,9.102150112048667e-05,7.721918475347712e-05,7.721918475347712e-05,1.680590606307473e-05,1.680590606307473e-05,0.06826177665916966
0.695,0.009323748391903728,0.05202737066989093,0.0,0.0,0.009462306631262313,0.05215599599156678,1.7238193785119878e-05,1.3525861310061312e-05,0.1792085256635798,0.00939302751158302,6.927911967929273e-05,0.052091683330728854,6.431266083792322e-05,8.619096892559939e-06,8.619096892559939e-06,6.762930655030656e-06,6.762930655030656e-06,0.0035672142174554946,9.434849396692518e-05,0.0038985529404330626,7.651640210645185e-05,6.516606703838701e-05,6.516606703838701e-05,1.3851819841965991e-05,1.3851819841965991e-05,0.06989085943102785
0.705,0.00814200710265378,0.046587735558581755,0.0,0.0,0.008252820836183563,0.04669061864124886,1.2921093673455234e-05,1.020492999125982e-05,0.17476717863686703,0.008197413969418671,5.54068667648913e-05,0.04663917709991531,5.144154133355161e-05,6.460546836727617e-06,6.460546836727617e-06,5.10246499562991e-06,5.10246499562991e-06,0.0032688342066002564,7.902966756601838e-05,0.0036529696046383024,6.405969669511216e-05,5.4791773684980913e-05,5.4791773684980913e-05,1.1276692435278881e-05,1.1276692435278881e-05,0.0715113156757739
0.715,0.007065091283299956,0.04146103961895173,0.0,0.0,0.007152916080279833,0.041542580162905685,9.536177181302079e-06,7.568929578624489e-06,0.17040313866299006,0.0071090036817898945,4.391239848993849e-05,0.041501809890928706,4.0770271976977063e-05,4.768088590651039e-06,4.768088590651039e-06,3.7844647893122443e-06,3.7844647893122443e-06,0.0029750984687503144,6.563248523043458e-05,0.00340913895477778,5.317186377713535e-05,4.571253946192041e-05,4.571253946192041e-05,9.068616920095902e-06,9.068616920095902e-06,0.0731291092025382
0.725,0.0061072730573768184,0.03676399360126496,0.0,0.0,0.006176284275222682,0.03682806008812364,6.875481324009767e-06,5.471138543386411e-06,0.16612104559736082,0.00614177866629975,3.4505608922931754e-05,0.0367960268446943,3.203324342934254e-05,3.4377406620048836e-06,3.4377406620048836e-06,2.7355692716932055e-06,2.7355692716932055e-06,0.0026961392575959447,5.4167746675650005e-05,0.0031762946121926218,4.385667554642768e-05,3.79193767788766e-05,3.79193767788766e-05,7.183400968995525e-06,7.183400968995525e-06,0.0747424155570867
